"","city","dzz","gender","year","under1","one_4","five_9","ten_14"
"1","Brazil","acute bronchitis","female","1979",2,76,7,640
"2","Brazil","acute bronchitis","female","1980",3,50,2,560
"3","Brazil","acute bronchitis","female","1981",2,58,3,487
"4","Brazil","acute bronchitis","female","1982",1,37,2,459
"5","Brazil","acute bronchitis","female","1983",0,48,5,358
"6","Brazil","acute bronchitis","female","1984",2,30,3,301
"7","Brazil","acute bronchitis","female","1985",2,40,3,285
"8","Brazil","acute bronchitis","female","1986",3,30,1,239
"9","Brazil","acute bronchitis","female","1987",4,24,1,221
"10","Brazil","acute bronchitis","female","1988",1,27,5,271
"11","Brazil","acute bronchitis","female","1989",2,26,3,222
"12","Brazil","acute bronchitis","female","1990",0,31,2,256
"13","Brazil","acute bronchitis","female","1991",1,13,1,164
"14","Brazil","acute bronchitis","female","1992",0,9,0,199
"15","Brazil","acute bronchitis","female","1993",2,16,2,207
"16","Brazil","acute bronchitis","female","1994",0,12,1,170
"17","Brazil","acute bronchitis","female","1995",2,18,1,189
"18","Brazil","acute bronchitis","male","1979",2,73,5,793
"19","Brazil","acute bronchitis","male","1980",0,48,4,702
"20","Brazil","acute bronchitis","male","1981",3,60,3,684
"21","Brazil","acute bronchitis","male","1982",2,52,3,618
"22","Brazil","acute bronchitis","male","1983",1,35,1,458
"23","Brazil","acute bronchitis","male","1984",1,32,3,423
"24","Brazil","acute bronchitis","male","1985",0,30,1,365
"25","Brazil","acute bronchitis","male","1986",1,28,3,371
"26","Brazil","acute bronchitis","male","1987",2,31,3,297
"27","Brazil","acute bronchitis","male","1988",4,19,1,349
"28","Brazil","acute bronchitis","male","1989",3,17,1,271
"29","Brazil","acute bronchitis","male","1990",6,21,1,324
"30","Brazil","acute bronchitis","male","1991",0,22,1,215
"31","Brazil","acute bronchitis","male","1992",3,20,0,226
"32","Brazil","acute bronchitis","male","1993",1,18,3,238
"33","Brazil","acute bronchitis","male","1994",3,20,2,217
"34","Brazil","acute bronchitis","male","1995",2,14,1,199
"35","Brazil","asthma","female","1979",53,171,13,131
"36","Brazil","asthma","female","1980",48,162,21,121
"37","Brazil","asthma","female","1981",45,146,13,112
"38","Brazil","asthma","female","1982",50,162,12,123
"39","Brazil","asthma","female","1983",48,158,12,112
"40","Brazil","asthma","female","1984",47,154,10,108
"41","Brazil","asthma","female","1985",43,148,17,98
"42","Brazil","asthma","female","1986",44,124,17,81
"43","Brazil","asthma","female","1987",41,114,17,77
"44","Brazil","asthma","female","1988",43,132,20,68
"45","Brazil","asthma","female","1989",48,86,13,70
"46","Brazil","asthma","female","1990",49,113,17,63
"47","Brazil","asthma","female","1991",28,92,19,61
"48","Brazil","asthma","female","1992",40,106,24,74
"49","Brazil","asthma","female","1993",46,86,12,46
"50","Brazil","asthma","female","1994",43,110,21,45
"51","Brazil","asthma","female","1995",42,97,16,47
"52","Brazil","asthma","male","1979",23,151,13,169
"53","Brazil","asthma","male","1980",22,151,15,161
"54","Brazil","asthma","male","1981",29,125,12,145
"55","Brazil","asthma","male","1982",25,127,17,179
"56","Brazil","asthma","male","1983",31,139,18,147
"57","Brazil","asthma","male","1984",26,99,23,141
"58","Brazil","asthma","male","1985",29,113,15,107
"59","Brazil","asthma","male","1986",22,94,12,107
"60","Brazil","asthma","male","1987",39,101,13,88
"61","Brazil","asthma","male","1988",29,99,23,102
"62","Brazil","asthma","male","1989",27,117,13,90
"63","Brazil","asthma","male","1990",30,99,10,116
"64","Brazil","asthma","male","1991",25,90,7,61
"65","Brazil","asthma","male","1992",29,94,14,78
"66","Brazil","asthma","male","1993",24,96,10,80
"67","Brazil","asthma","male","1994",30,100,24,74
"68","Brazil","asthma","male","1995",38,98,13,88
"69","Brazil","bacterial mening","female","1979",58,153,37,518
"70","Brazil","bacterial mening","female","1980",49,120,41,473
"71","Brazil","bacterial mening","female","1981",48,130,34,457
"72","Brazil","bacterial mening","female","1982",46,104,37,488
"73","Brazil","bacterial mening","female","1983",42,118,25,443
"74","Brazil","bacterial mening","female","1984",41,145,29,421
"75","Brazil","bacterial mening","female","1985",43,122,34,376
"76","Brazil","bacterial mening","female","1986",48,129,48,371
"77","Brazil","bacterial mening","female","1987",46,102,29,343
"78","Brazil","bacterial mening","female","1988",44,108,22,328
"79","Brazil","bacterial mening","female","1989",46,126,44,323
"80","Brazil","bacterial mening","female","1990",44,113,44,275
"81","Brazil","bacterial mening","female","1991",43,135,31,293
"82","Brazil","bacterial mening","female","1992",36,135,27,294
"83","Brazil","bacterial mening","female","1993",34,105,30,293
"84","Brazil","bacterial mening","female","1994",41,101,30,290
"85","Brazil","bacterial mening","female","1995",47,91,15,274
"86","Brazil","bacterial mening","male","1979",65,147,62,705
"87","Brazil","bacterial mening","male","1980",72,131,45,656
"88","Brazil","bacterial mening","male","1981",62,150,43,625
"89","Brazil","bacterial mening","male","1982",61,147,36,666
"90","Brazil","bacterial mening","male","1983",70,153,53,617
"91","Brazil","bacterial mening","male","1984",84,172,38,627
"92","Brazil","bacterial mening","male","1985",63,144,48,549
"93","Brazil","bacterial mening","male","1986",85,153,48,526
"94","Brazil","bacterial mening","male","1987",84,151,45,459
"95","Brazil","bacterial mening","male","1988",74,137,44,462
"96","Brazil","bacterial mening","male","1989",94,179,57,482
"97","Brazil","bacterial mening","male","1990",60,171,32,425
"98","Brazil","bacterial mening","male","1991",55,155,27,440
"99","Brazil","bacterial mening","male","1992",64,139,28,427
"100","Brazil","bacterial mening","male","1993",86,143,31,416
"101","Brazil","bacterial mening","male","1994",69,155,37,391
"102","Brazil","bacterial mening","male","1995",75,154,36,348
"103","Brazil","bronchiectasis","female","1979",5,1,1,4
"104","Brazil","bronchiectasis","female","1980",4,0,0,6
"105","Brazil","bronchiectasis","female","1981",5,0,1,2
"106","Brazil","bronchiectasis","female","1982",4,2,2,0
"107","Brazil","bronchiectasis","female","1983",3,1,2,0
"108","Brazil","bronchiectasis","female","1984",5,1,2,2
"109","Brazil","bronchiectasis","female","1985",3,1,0,2
"110","Brazil","bronchiectasis","female","1986",5,2,1,0
"111","Brazil","bronchiectasis","female","1987",3,1,0,0
"112","Brazil","bronchiectasis","female","1988",7,0,0,0
"113","Brazil","bronchiectasis","female","1989",4,0,0,4
"114","Brazil","bronchiectasis","female","1990",5,1,0,0
"115","Brazil","bronchiectasis","female","1991",4,1,3,0
"116","Brazil","bronchiectasis","female","1992",5,0,0,0
"117","Brazil","bronchiectasis","female","1993",6,0,2,4
"118","Brazil","bronchiectasis","female","1994",1,1,1,0
"119","Brazil","bronchiectasis","female","1995",5,2,0,0
"120","Brazil","bronchiectasis","male","1979",8,4,3,1
"121","Brazil","bronchiectasis","male","1980",5,3,0,4
"122","Brazil","bronchiectasis","male","1981",7,0,2,4
"123","Brazil","bronchiectasis","male","1982",6,1,3,1
"124","Brazil","bronchiectasis","male","1983",1,3,0,1
"125","Brazil","bronchiectasis","male","1984",2,4,0,1
"126","Brazil","bronchiectasis","male","1985",8,1,2,3
"127","Brazil","bronchiectasis","male","1986",3,0,1,0
"128","Brazil","bronchiectasis","male","1987",9,1,1,3
"129","Brazil","bronchiectasis","male","1988",9,1,4,0
"130","Brazil","bronchiectasis","male","1989",9,0,0,3
"131","Brazil","bronchiectasis","male","1990",1,2,0,3
"132","Brazil","bronchiectasis","male","1991",7,1,2,1
"133","Brazil","bronchiectasis","male","1992",3,0,1,0
"134","Brazil","bronchiectasis","male","1993",4,2,1,2
"135","Brazil","bronchiectasis","male","1994",9,1,1,3
"136","Brazil","bronchiectasis","male","1995",3,1,0,0
"137","Brazil","bronchitis unsp","female","1979",0,24,0,80
"138","Brazil","bronchitis unsp","female","1980",2,21,1,38
"139","Brazil","bronchitis unsp","female","1981",1,21,4,46
"140","Brazil","bronchitis unsp","female","1982",0,23,0,38
"141","Brazil","bronchitis unsp","female","1983",1,16,3,50
"142","Brazil","bronchitis unsp","female","1984",0,16,2,41
"143","Brazil","bronchitis unsp","female","1985",0,20,2,37
"144","Brazil","bronchitis unsp","female","1986",0,14,1,26
"145","Brazil","bronchitis unsp","female","1987",1,14,0,32
"146","Brazil","bronchitis unsp","female","1988",1,15,4,29
"147","Brazil","bronchitis unsp","female","1989",2,17,2,33
"148","Brazil","bronchitis unsp","female","1990",0,13,2,32
"149","Brazil","bronchitis unsp","female","1991",0,4,1,13
"150","Brazil","bronchitis unsp","female","1992",0,10,1,23
"151","Brazil","bronchitis unsp","female","1993",2,11,3,25
"152","Brazil","bronchitis unsp","female","1994",3,10,2,15
"153","Brazil","bronchitis unsp","female","1995",1,6,1,17
"154","Brazil","bronchitis unsp","male","1979",1,29,1,79
"155","Brazil","bronchitis unsp","male","1980",2,22,1,67
"156","Brazil","bronchitis unsp","male","1981",1,17,2,59
"157","Brazil","bronchitis unsp","male","1982",0,16,2,52
"158","Brazil","bronchitis unsp","male","1983",0,26,1,61
"159","Brazil","bronchitis unsp","male","1984",1,29,3,44
"160","Brazil","bronchitis unsp","male","1985",4,19,4,43
"161","Brazil","bronchitis unsp","male","1986",0,13,0,35
"162","Brazil","bronchitis unsp","male","1987",0,16,2,31
"163","Brazil","bronchitis unsp","male","1988",2,16,1,46
"164","Brazil","bronchitis unsp","male","1989",0,17,0,52
"165","Brazil","bronchitis unsp","male","1990",1,11,4,53
"166","Brazil","bronchitis unsp","male","1991",1,7,1,28
"167","Brazil","bronchitis unsp","male","1992",2,13,3,35
"168","Brazil","bronchitis unsp","male","1993",4,11,0,35
"169","Brazil","bronchitis unsp","male","1994",5,19,3,28
"170","Brazil","bronchitis unsp","male","1995",3,10,4,21
"171","Brazil","bronchopneumonia","female","1979",191,1539,183,5882
"172","Brazil","bronchopneumonia","female","1980",188,1506,164,5730
"173","Brazil","bronchopneumonia","female","1981",181,1302,168,5684
"174","Brazil","bronchopneumonia","female","1982",166,1201,143,5617
"175","Brazil","bronchopneumonia","female","1983",174,1133,145,4502
"176","Brazil","bronchopneumonia","female","1984",201,1219,151,4464
"177","Brazil","bronchopneumonia","female","1985",170,970,122,3642
"178","Brazil","bronchopneumonia","female","1986",196,980,134,3662
"179","Brazil","bronchopneumonia","female","1987",188,712,114,3035
"180","Brazil","bronchopneumonia","female","1988",212,714,128,2992
"181","Brazil","bronchopneumonia","female","1989",197,651,98,2592
"182","Brazil","bronchopneumonia","female","1990",151,562,104,2393
"183","Brazil","bronchopneumonia","female","1991",155,482,68,1850
"184","Brazil","bronchopneumonia","female","1992",166,510,69,1909
"185","Brazil","bronchopneumonia","female","1993",203,524,90,1959
"186","Brazil","bronchopneumonia","female","1994",204,469,68,1696
"187","Brazil","bronchopneumonia","female","1995",174,474,81,1595
"188","Brazil","bronchopneumonia","male","1979",241,1542,201,7643
"189","Brazil","bronchopneumonia","male","1980",249,1497,182,7237
"190","Brazil","bronchopneumonia","male","1981",259,1343,197,7505
"191","Brazil","bronchopneumonia","male","1982",226,1253,156,7439
"192","Brazil","bronchopneumonia","male","1983",246,1160,178,5943
"193","Brazil","bronchopneumonia","male","1984",266,1295,159,5911
"194","Brazil","bronchopneumonia","male","1985",241,986,151,4816
"195","Brazil","bronchopneumonia","male","1986",314,1009,154,4749
"196","Brazil","bronchopneumonia","male","1987",310,756,123,3869
"197","Brazil","bronchopneumonia","male","1988",341,816,139,3976
"198","Brazil","bronchopneumonia","male","1989",309,714,128,3336
"199","Brazil","bronchopneumonia","male","1990",346,691,131,3043
"200","Brazil","bronchopneumonia","male","1991",316,534,70,2364
"201","Brazil","bronchopneumonia","male","1992",385,551,77,2548
"202","Brazil","bronchopneumonia","male","1993",388,586,102,2449
"203","Brazil","bronchopneumonia","male","1994",399,520,89,2322
"204","Brazil","bronchopneumonia","male","1995",338,467,84,2010
"205","Brazil","chronic bronchitis","female","1979",11,12,1,13
"206","Brazil","chronic bronchitis","female","1980",8,10,3,16
"207","Brazil","chronic bronchitis","female","1981",5,7,3,19
"208","Brazil","chronic bronchitis","female","1982",5,6,1,11
"209","Brazil","chronic bronchitis","female","1983",13,8,2,7
"210","Brazil","chronic bronchitis","female","1984",13,6,3,14
"211","Brazil","chronic bronchitis","female","1985",3,12,1,12
"212","Brazil","chronic bronchitis","female","1986",12,19,2,8
"213","Brazil","chronic bronchitis","female","1987",3,7,0,11
"214","Brazil","chronic bronchitis","female","1988",11,3,5,14
"215","Brazil","chronic bronchitis","female","1989",13,8,2,8
"216","Brazil","chronic bronchitis","female","1990",7,7,0,5
"217","Brazil","chronic bronchitis","female","1991",5,5,1,2
"218","Brazil","chronic bronchitis","female","1992",7,3,3,7
"219","Brazil","chronic bronchitis","female","1993",4,4,1,4
"220","Brazil","chronic bronchitis","female","1994",3,5,3,3
"221","Brazil","chronic bronchitis","female","1995",6,9,0,10
"222","Brazil","chronic bronchitis","male","1979",7,11,1,16
"223","Brazil","chronic bronchitis","male","1980",4,10,1,25
"224","Brazil","chronic bronchitis","male","1981",12,7,5,30
"225","Brazil","chronic bronchitis","male","1982",10,15,1,16
"226","Brazil","chronic bronchitis","male","1983",4,11,0,17
"227","Brazil","chronic bronchitis","male","1984",6,13,4,12
"228","Brazil","chronic bronchitis","male","1985",9,16,4,17
"229","Brazil","chronic bronchitis","male","1986",11,9,2,11
"230","Brazil","chronic bronchitis","male","1987",12,5,3,10
"231","Brazil","chronic bronchitis","male","1988",9,10,1,19
"232","Brazil","chronic bronchitis","male","1989",7,8,2,10
"233","Brazil","chronic bronchitis","male","1990",9,9,1,10
"234","Brazil","chronic bronchitis","male","1991",3,5,1,8
"235","Brazil","chronic bronchitis","male","1992",7,1,0,7
"236","Brazil","chronic bronchitis","male","1993",4,8,2,5
"237","Brazil","chronic bronchitis","male","1994",9,7,1,11
"238","Brazil","chronic bronchitis","male","1995",1,5,3,8
"239","Brazil","emphysema","female","1979",11,2,0,4
"240","Brazil","emphysema","female","1980",10,1,1,5
"241","Brazil","emphysema","female","1981",5,0,0,4
"242","Brazil","emphysema","female","1982",3,3,0,0
"243","Brazil","emphysema","female","1983",9,2,1,5
"244","Brazil","emphysema","female","1984",8,2,0,2
"245","Brazil","emphysema","female","1985",7,0,1,0
"246","Brazil","emphysema","female","1986",5,4,1,2
"247","Brazil","emphysema","female","1987",7,2,0,2
"248","Brazil","emphysema","female","1988",6,5,1,2
"249","Brazil","emphysema","female","1989",5,0,0,4
"250","Brazil","emphysema","female","1990",4,1,1,3
"251","Brazil","emphysema","female","1991",3,3,0,1
"252","Brazil","emphysema","female","1992",3,2,0,0
"253","Brazil","emphysema","female","1993",9,1,1,3
"254","Brazil","emphysema","female","1994",3,2,1,1
"255","Brazil","emphysema","female","1995",8,2,0,1
"256","Brazil","emphysema","male","1979",11,1,1,7
"257","Brazil","emphysema","male","1980",10,2,0,0
"258","Brazil","emphysema","male","1981",5,2,2,6
"259","Brazil","emphysema","male","1982",16,2,0,5
"260","Brazil","emphysema","male","1983",11,3,0,3
"261","Brazil","emphysema","male","1984",6,3,1,5
"262","Brazil","emphysema","male","1985",9,0,0,0
"263","Brazil","emphysema","male","1986",10,4,1,6
"264","Brazil","emphysema","male","1987",7,2,1,2
"265","Brazil","emphysema","male","1988",9,5,0,3
"266","Brazil","emphysema","male","1989",12,1,0,6
"267","Brazil","emphysema","male","1990",9,1,0,5
"268","Brazil","emphysema","male","1991",8,0,0,1
"269","Brazil","emphysema","male","1992",3,1,0,0
"270","Brazil","emphysema","male","1993",4,0,0,3
"271","Brazil","emphysema","male","1994",14,0,0,0
"272","Brazil","emphysema","male","1995",7,1,0,3
"273","Brazil","helminths","female","1979",49,82,20,19
"274","Brazil","helminths","female","1980",69,84,18,17
"275","Brazil","helminths","female","1981",57,75,19,15
"276","Brazil","helminths","female","1982",52,75,19,9
"277","Brazil","helminths","female","1983",42,81,32,14
"278","Brazil","helminths","female","1984",50,93,18,17
"279","Brazil","helminths","female","1985",37,77,23,14
"280","Brazil","helminths","female","1986",39,66,24,11
"281","Brazil","helminths","female","1987",34,62,10,14
"282","Brazil","helminths","female","1988",38,72,13,14
"283","Brazil","helminths","female","1989",20,83,12,6
"284","Brazil","helminths","female","1990",27,72,17,7
"285","Brazil","helminths","female","1991",28,43,4,11
"286","Brazil","helminths","female","1992",31,66,17,7
"287","Brazil","helminths","female","1993",31,45,7,10
"288","Brazil","helminths","female","1994",29,49,3,6
"289","Brazil","helminths","female","1995",35,28,4,7
"290","Brazil","helminths","male","1979",92,82,22,20
"291","Brazil","helminths","male","1980",106,55,23,15
"292","Brazil","helminths","male","1981",71,75,29,17
"293","Brazil","helminths","male","1982",73,69,22,15
"294","Brazil","helminths","male","1983",56,82,31,23
"295","Brazil","helminths","male","1984",60,85,23,17
"296","Brazil","helminths","male","1985",50,90,34,18
"297","Brazil","helminths","male","1986",43,68,31,15
"298","Brazil","helminths","male","1987",59,69,22,18
"299","Brazil","helminths","male","1988",63,60,19,20
"300","Brazil","helminths","male","1989",51,65,12,12
"301","Brazil","helminths","male","1990",62,58,12,7
"302","Brazil","helminths","male","1991",42,50,16,11
"303","Brazil","helminths","male","1992",52,49,13,6
"304","Brazil","helminths","male","1993",54,32,12,4
"305","Brazil","helminths","male","1994",51,33,5,5
"306","Brazil","helminths","male","1995",49,32,8,10
"307","Brazil","intestinal","female","1979",56,1919,139,15548
"308","Brazil","intestinal","female","1980",53,1985,113,14232
"309","Brazil","intestinal","female","1981",48,1761,104,12385
"310","Brazil","intestinal","female","1982",59,1528,99,11439
"311","Brazil","intestinal","female","1983",50,1660,123,10682
"312","Brazil","intestinal","female","1984",70,1794,106,10521
"313","Brazil","intestinal","female","1985",43,1164,93,7758
"314","Brazil","intestinal","female","1986",43,1150,102,7759
"315","Brazil","intestinal","female","1987",46,961,66,6942
"316","Brazil","intestinal","female","1988",53,940,79,6659
"317","Brazil","intestinal","female","1989",47,801,54,5550
"318","Brazil","intestinal","female","1990",40,698,70,4625
"319","Brazil","intestinal","female","1991",41,530,46,3629
"320","Brazil","intestinal","female","1992",57,530,49,3547
"321","Brazil","intestinal","female","1993",51,571,56,3606
"322","Brazil","intestinal","female","1994",59,607,44,3412
"323","Brazil","intestinal","female","1995",42,462,32,2966
"324","Brazil","intestinal","male","1979",69,2072,162,20224
"325","Brazil","intestinal","male","1980",53,2034,148,18054
"326","Brazil","intestinal","male","1981",57,1913,123,16332
"327","Brazil","intestinal","male","1982",65,1571,118,14782
"328","Brazil","intestinal","male","1983",70,1780,151,13907
"329","Brazil","intestinal","male","1984",76,1921,128,13474
"330","Brazil","intestinal","male","1985",62,1271,144,9651
"331","Brazil","intestinal","male","1986",92,1239,101,10194
"332","Brazil","intestinal","male","1987",73,1077,90,8867
"333","Brazil","intestinal","male","1988",75,977,89,8555
"334","Brazil","intestinal","male","1989",61,898,79,7331
"335","Brazil","intestinal","male","1990",74,778,72,6140
"336","Brazil","intestinal","male","1991",85,630,52,4623
"337","Brazil","intestinal","male","1992",85,569,31,4793
"338","Brazil","intestinal","male","1993",74,711,55,4925
"339","Brazil","intestinal","male","1994",97,661,69,4652
"340","Brazil","intestinal","male","1995",75,517,45,3871
"341","Brazil","measles","female","1979",14,841,91,664
"342","Brazil","measles","female","1980",12,832,74,615
"343","Brazil","measles","female","1981",4,594,54,443
"344","Brazil","measles","female","1982",2,355,28,359
"345","Brazil","measles","female","1983",3,462,32,343
"346","Brazil","measles","female","1984",9,494,52,494
"347","Brazil","measles","female","1985",8,267,24,209
"348","Brazil","measles","female","1986",19,339,50,336
"349","Brazil","measles","female","1987",7,188,32,164
"350","Brazil","measles","female","1988",6,81,9,69
"351","Brazil","measles","female","1989",2,67,8,53
"352","Brazil","measles","female","1990",3,111,10,84
"353","Brazil","measles","female","1991",5,29,2,46
"354","Brazil","measles","female","1992",0,6,2,4
