"","city","dzz","gender","year","under1","one_4","five_9","ten_14"
"355","Brazil","measles","female","1993",0,2,0,2
"356","Brazil","measles","female","1994",0,0,0,1
"357","Brazil","measles","female","1995",0,1,1,1
"358","Brazil","measles","male","1979",5,845,80,769
"359","Brazil","measles","male","1980",9,811,69,748
"360","Brazil","measles","male","1981",6,578,57,539
"361","Brazil","measles","male","1982",4,388,37,464
"362","Brazil","measles","male","1983",5,443,32,379
"363","Brazil","measles","male","1984",14,604,40,573
"364","Brazil","measles","male","1985",13,281,30,262
"365","Brazil","measles","male","1986",11,357,52,358
"366","Brazil","measles","male","1987",8,174,27,160
"367","Brazil","measles","male","1988",2,110,12,89
"368","Brazil","measles","male","1989",4,63,3,52
"369","Brazil","measles","male","1990",10,115,19,98
"370","Brazil","measles","male","1991",5,48,4,53
"371","Brazil","measles","male","1992",1,2,1,9
"372","Brazil","measles","male","1993",1,5,2,0
"373","Brazil","measles","male","1994",0,2,1,1
"374","Brazil","measles","male","1995",0,0,1,3
"375","Brazil","mening unsp","female","1979",32,127,44,332
"376","Brazil","mening unsp","female","1980",28,99,29,365
"377","Brazil","mening unsp","female","1981",20,91,28,325
"378","Brazil","mening unsp","female","1982",23,86,28,312
"379","Brazil","mening unsp","female","1983",28,89,24,254
"380","Brazil","mening unsp","female","1984",29,95,32,247
"381","Brazil","mening unsp","female","1985",26,83,22,228
"382","Brazil","mening unsp","female","1986",34,65,28,243
"383","Brazil","mening unsp","female","1987",30,69,35,214
"384","Brazil","mening unsp","female","1988",50,71,27,192
"385","Brazil","mening unsp","female","1989",21,76,24,171
"386","Brazil","mening unsp","female","1990",29,73,22,131
"387","Brazil","mening unsp","female","1991",23,57,15,127
"388","Brazil","mening unsp","female","1992",27,50,30,121
"389","Brazil","mening unsp","female","1993",18,53,26,130
"390","Brazil","mening unsp","female","1994",25,61,20,129
"391","Brazil","mening unsp","female","1995",20,51,11,133
"392","Brazil","mening unsp","male","1979",36,139,47,457
"393","Brazil","mening unsp","male","1980",54,146,44,451
"394","Brazil","mening unsp","male","1981",43,137,45,456
"395","Brazil","mening unsp","male","1982",37,112,39,423
"396","Brazil","mening unsp","male","1983",40,116,41,393
"397","Brazil","mening unsp","male","1984",39,112,41,336
"398","Brazil","mening unsp","male","1985",33,87,37,314
"399","Brazil","mening unsp","male","1986",40,107,38,290
"400","Brazil","mening unsp","male","1987",51,101,39,283
"401","Brazil","mening unsp","male","1988",53,85,29,262
"402","Brazil","mening unsp","male","1989",31,87,29,208
"403","Brazil","mening unsp","male","1990",37,99,34,179
"404","Brazil","mening unsp","male","1991",29,54,26,187
"405","Brazil","mening unsp","male","1992",36,74,23,157
"406","Brazil","mening unsp","male","1993",29,81,31,187
"407","Brazil","mening unsp","male","1994",51,63,29,182
"408","Brazil","mening unsp","male","1995",47,83,29,158
"409","Brazil","meningococcal infec","female","1979",14,48,20,82
"410","Brazil","meningococcal infec","female","1980",2,42,12,51
"411","Brazil","meningococcal infec","female","1981",8,31,21,40
"412","Brazil","meningococcal infec","female","1982",9,37,14,24
"413","Brazil","meningococcal infec","female","1983",9,33,10,42
"414","Brazil","meningococcal infec","female","1984",7,57,20,42
"415","Brazil","meningococcal infec","female","1985",8,29,23,42
"416","Brazil","meningococcal infec","female","1986",7,53,24,43
"417","Brazil","meningococcal infec","female","1987",9,84,26,48
"418","Brazil","meningococcal infec","female","1988",5,67,39,58
"419","Brazil","meningococcal infec","female","1989",10,91,40,54
"420","Brazil","meningococcal infec","female","1990",14,110,52,67
"421","Brazil","meningococcal infec","female","1991",11,111,42,65
"422","Brazil","meningococcal infec","female","1992",19,102,46,63
"423","Brazil","meningococcal infec","female","1993",24,126,54,62
"424","Brazil","meningococcal infec","female","1994",28,132,50,84
"425","Brazil","meningococcal infec","female","1995",22,138,64,103
"426","Brazil","meningococcal infec","male","1979",19,64,27,116
"427","Brazil","meningococcal infec","male","1980",19,65,11,67
"428","Brazil","meningococcal infec","male","1981",13,42,16,77
"429","Brazil","meningococcal infec","male","1982",8,45,19,55
"430","Brazil","meningococcal infec","male","1983",8,50,7,50
"431","Brazil","meningococcal infec","male","1984",11,59,18,46
"432","Brazil","meningococcal infec","male","1985",7,49,23,43
"433","Brazil","meningococcal infec","male","1986",7,76,26,58
"434","Brazil","meningococcal infec","male","1987",12,77,31,54
"435","Brazil","meningococcal infec","male","1988",11,114,49,62
"436","Brazil","meningococcal infec","male","1989",17,116,51,86
"437","Brazil","meningococcal infec","male","1990",24,131,58,89
"438","Brazil","meningococcal infec","male","1991",17,134,60,81
"439","Brazil","meningococcal infec","male","1992",25,144,62,77
"440","Brazil","meningococcal infec","male","1993",19,180,65,88
"441","Brazil","meningococcal infec","male","1994",27,163,69,125
"442","Brazil","meningococcal infec","male","1995",32,201,60,117
"443","Brazil","pneumococcal pneumonia","female","1979",44,69,16,150
"444","Brazil","pneumococcal pneumonia","female","1980",45,74,10,130
"445","Brazil","pneumococcal pneumonia","female","1981",43,50,13,127
"446","Brazil","pneumococcal pneumonia","female","1982",30,52,11,118
"447","Brazil","pneumococcal pneumonia","female","1983",23,50,8,111
"448","Brazil","pneumococcal pneumonia","female","1984",29,51,22,134
"449","Brazil","pneumococcal pneumonia","female","1985",29,36,11,84
"450","Brazil","pneumococcal pneumonia","female","1986",33,42,7,89
"451","Brazil","pneumococcal pneumonia","female","1987",37,36,8,67
"452","Brazil","pneumococcal pneumonia","female","1988",31,44,7,72
"453","Brazil","pneumococcal pneumonia","female","1989",28,42,4,77
"454","Brazil","pneumococcal pneumonia","female","1990",26,44,9,62
"455","Brazil","pneumococcal pneumonia","female","1991",28,26,6,46
"456","Brazil","pneumococcal pneumonia","female","1992",21,31,2,45
"457","Brazil","pneumococcal pneumonia","female","1993",35,45,6,49
"458","Brazil","pneumococcal pneumonia","female","1994",22,38,12,72
"459","Brazil","pneumococcal pneumonia","female","1995",28,33,8,48
"460","Brazil","pneumococcal pneumonia","male","1979",64,88,22,186
"461","Brazil","pneumococcal pneumonia","male","1980",66,72,17,184
"462","Brazil","pneumococcal pneumonia","male","1981",59,43,11,170
"463","Brazil","pneumococcal pneumonia","male","1982",55,52,8,141
"464","Brazil","pneumococcal pneumonia","male","1983",52,67,10,186
"465","Brazil","pneumococcal pneumonia","male","1984",66,56,13,171
"466","Brazil","pneumococcal pneumonia","male","1985",51,41,13,121
"467","Brazil","pneumococcal pneumonia","male","1986",72,43,12,95
"468","Brazil","pneumococcal pneumonia","male","1987",47,43,8,80
"469","Brazil","pneumococcal pneumonia","male","1988",62,51,13,79
"470","Brazil","pneumococcal pneumonia","male","1989",58,36,10,79
"471","Brazil","pneumococcal pneumonia","male","1990",63,38,9,77
"472","Brazil","pneumococcal pneumonia","male","1991",59,30,9,61
"473","Brazil","pneumococcal pneumonia","male","1992",51,24,9,54
"474","Brazil","pneumococcal pneumonia","male","1993",67,40,8,86
"475","Brazil","pneumococcal pneumonia","male","1994",75,38,12,96
"476","Brazil","pneumococcal pneumonia","male","1995",68,41,10,73
"477","Brazil","pneumonia other","female","1979",13,70,15,118
"478","Brazil","pneumonia other","female","1980",11,71,16,131
"479","Brazil","pneumonia other","female","1981",13,67,7,117
"480","Brazil","pneumonia other","female","1982",12,56,7,135
"481","Brazil","pneumonia other","female","1983",10,63,4,108
"482","Brazil","pneumonia other","female","1984",15,101,11,147
"483","Brazil","pneumonia other","female","1985",21,103,13,151
"484","Brazil","pneumonia other","female","1986",22,89,11,185
"485","Brazil","pneumonia other","female","1987",20,81,16,165
"486","Brazil","pneumonia other","female","1988",33,104,17,186
"487","Brazil","pneumonia other","female","1989",26,68,16,89
"488","Brazil","pneumonia other","female","1990",35,69,10,116
"489","Brazil","pneumonia other","female","1991",29,44,6,100
"490","Brazil","pneumonia other","female","1992",39,78,5,117
"491","Brazil","pneumonia other","female","1993",22,89,13,129
"492","Brazil","pneumonia other","female","1994",33,81,13,118
"493","Brazil","pneumonia other","female","1995",37,64,12,82
"494","Brazil","pneumonia other","male","1979",20,79,18,165
"495","Brazil","pneumonia other","male","1980",15,78,13,156
"496","Brazil","pneumonia other","male","1981",11,70,10,151
"497","Brazil","pneumonia other","male","1982",12,74,11,147
"498","Brazil","pneumonia other","male","1983",18,78,14,145
"499","Brazil","pneumonia other","male","1984",28,112,16,209
"500","Brazil","pneumonia other","male","1985",15,103,22,194
"501","Brazil","pneumonia other","male","1986",41,115,14,240
"502","Brazil","pneumonia other","male","1987",28,102,20,201
"503","Brazil","pneumonia other","male","1988",38,106,17,213
"504","Brazil","pneumonia other","male","1989",39,59,10,125
"505","Brazil","pneumonia other","male","1990",30,66,14,146
"506","Brazil","pneumonia other","male","1991",40,60,16,116
"507","Brazil","pneumonia other","male","1992",55,66,16,166
"508","Brazil","pneumonia other","male","1993",55,86,10,155
"509","Brazil","pneumonia other","male","1994",44,91,17,124
"510","Brazil","pneumonia other","male","1995",53,86,6,122
"511","Brazil","pneumonia unsp","female","1979",94,631,64,1812
"512","Brazil","pneumonia unsp","female","1980",95,611,69,1617
"513","Brazil","pneumonia unsp","female","1981",81,495,80,1482
"514","Brazil","pneumonia unsp","female","1982",86,476,71,1438
"515","Brazil","pneumonia unsp","female","1983",100,512,62,1286
"516","Brazil","pneumonia unsp","female","1984",116,563,82,1389
"517","Brazil","pneumonia unsp","female","1985",105,391,67,1252
"518","Brazil","pneumonia unsp","female","1986",124,461,77,1330
"519","Brazil","pneumonia unsp","female","1987",121,405,59,1152
"520","Brazil","pneumonia unsp","female","1988",138,401,63,1257
"521","Brazil","pneumonia unsp","female","1989",127,386,71,1094
"522","Brazil","pneumonia unsp","female","1990",162,456,72,1139
"523","Brazil","pneumonia unsp","female","1991",138,366,66,833
"524","Brazil","pneumonia unsp","female","1992",144,354,77,975
"525","Brazil","pneumonia unsp","female","1993",141,339,67,1081
"526","Brazil","pneumonia unsp","female","1994",156,440,86,1160
"527","Brazil","pneumonia unsp","female","1995",142,414,60,1041
"528","Brazil","pneumonia unsp","male","1979",113,661,92,2313
"529","Brazil","pneumonia unsp","male","1980",121,599,99,2062
"530","Brazil","pneumonia unsp","male","1981",123,542,84,1903
"531","Brazil","pneumonia unsp","male","1982",90,495,59,1874
"532","Brazil","pneumonia unsp","male","1983",148,535,88,1764
"533","Brazil","pneumonia unsp","male","1984",136,562,91,1763
"534","Brazil","pneumonia unsp","male","1985",142,498,86,1560
"535","Brazil","pneumonia unsp","male","1986",189,527,92,1714
"536","Brazil","pneumonia unsp","male","1987",159,423,81,1523
"537","Brazil","pneumonia unsp","male","1988",180,445,86,1732
"538","Brazil","pneumonia unsp","male","1989",218,429,87,1466
"539","Brazil","pneumonia unsp","male","1990",208,456,77,1483
"540","Brazil","pneumonia unsp","male","1991",203,375,72,1140
"541","Brazil","pneumonia unsp","male","1992",242,378,70,1202
"542","Brazil","pneumonia unsp","male","1993",291,449,81,1421
"543","Brazil","pneumonia unsp","male","1994",288,502,81,1437
"544","Brazil","pneumonia unsp","male","1995",300,468,64,1333
"545","Brazil","resp infection","female","1979",2,5,0,12
"546","Brazil","resp infection","female","1980",3,4,0,18
"547","Brazil","resp infection","female","1981",0,2,1,9
"548","Brazil","resp infection","female","1982",0,6,1,8
"549","Brazil","resp infection","female","1983",0,4,0,6
"550","Brazil","resp infection","female","1984",1,3,2,6
"551","Brazil","resp infection","female","1985",0,4,0,12
"552","Brazil","resp infection","female","1986",0,2,0,13
"553","Brazil","resp infection","female","1987",1,1,0,11
"554","Brazil","resp infection","female","1988",1,1,0,20
"555","Brazil","resp infection","female","1989",0,1,0,16
"556","Brazil","resp infection","female","1990",0,2,0,3
"557","Brazil","resp infection","female","1991",1,1,0,7
"558","Brazil","resp infection","female","1992",0,4,0,10
"559","Brazil","resp infection","female","1993",1,2,1,10
"560","Brazil","resp infection","female","1994",1,6,1,5
"561","Brazil","resp infection","female","1995",0,0,1,9
"562","Brazil","resp infection","male","1979",5,2,0,30
"563","Brazil","resp infection","male","1980",0,3,2,23
"564","Brazil","resp infection","male","1981",3,4,2,9
"565","Brazil","resp infection","male","1982",0,2,0,7
"566","Brazil","resp infection","male","1983",0,3,0,16
"567","Brazil","resp infection","male","1984",0,3,1,17
"568","Brazil","resp infection","male","1985",3,2,0,11
"569","Brazil","resp infection","male","1986",1,3,0,19
"570","Brazil","resp infection","male","1987",1,2,0,15
"571","Brazil","resp infection","male","1988",0,3,0,11
"572","Brazil","resp infection","male","1989",2,4,1,29
"573","Brazil","resp infection","male","1990",1,6,0,12
"574","Brazil","resp infection","male","1991",1,3,0,10
"575","Brazil","resp infection","male","1992",0,3,0,13
"576","Brazil","resp infection","male","1993",0,2,1,11
"577","Brazil","resp infection","male","1994",0,3,1,9
"578","Brazil","resp infection","male","1995",1,6,1,11
"579","Brazil","rubella","female","1979",0,0,0,2
"580","Brazil","rubella","female","1980",1,0,0,0
"581","Brazil","rubella","female","1981",0,1,0,2
"582","Brazil","rubella","female","1982",0,1,0,1
"583","Brazil","rubella","female","1983",0,1,0,2
"584","Brazil","rubella","female","1984",1,0,0,0
"585","Brazil","rubella","female","1985",0,1,0,0
"586","Brazil","rubella","female","1986",0,2,0,0
"587","Brazil","rubella","female","1987",0,1,0,0
"588","Brazil","rubella","female","1988",0,1,0,0
"589","Brazil","rubella","female","1989",0,0,0,1
"590","Brazil","rubella","female","1990",0,0,0,0
"591","Brazil","rubella","female","1991",0,0,1,0
"592","Brazil","rubella","female","1992",0,0,0,0
"593","Brazil","rubella","female","1993",0,1,0,0
"594","Brazil","rubella","female","1994",0,0,0,0
"595","Brazil","rubella","female","1995",0,1,0,0
"596","Brazil","rubella","male","1979",0,2,1,2
"597","Brazil","rubella","male","1980",0,1,0,0
"598","Brazil","rubella","male","1981",0,0,0,2
"599","Brazil","rubella","male","1982",0,0,0,0
"600","Brazil","rubella","male","1983",0,0,0,0
"601","Brazil","rubella","male","1984",0,1,0,2
"602","Brazil","rubella","male","1985",0,0,0,1
"603","Brazil","rubella","male","1986",0,0,0,1
"604","Brazil","rubella","male","1987",0,1,0,0
"605","Brazil","rubella","male","1988",0,0,0,0
"606","Brazil","rubella","male","1989",0,0,0,1
"607","Brazil","rubella","male","1990",0,1,1,0
"608","Brazil","rubella","male","1991",0,0,0,2
"609","Brazil","rubella","male","1992",1,0,0,0
"610","Brazil","rubella","male","1993",0,2,0,0
"611","Brazil","rubella","male","1994",0,0,0,0
"612","Brazil","rubella","male","1995",0,1,0,1
"613","Brazil","septicemia","female","1979",138,265,51,1498
"614","Brazil","septicemia","female","1980",170,286,39,1456
"615","Brazil","septicemia","female","1981",162,282,49,1403
"616","Brazil","septicemia","female","1982",181,285,54,1588
"617","Brazil","septicemia","female","1983",161,280,54,1270
"618","Brazil","septicemia","female","1984",182,415,75,1552
"619","Brazil","septicemia","female","1985",170,297,55,1196
"620","Brazil","septicemia","female","1986",202,283,75,1258
"621","Brazil","septicemia","female","1987",195,277,70,1239
"622","Brazil","septicemia","female","1988",195,295,75,1200
"623","Brazil","septicemia","female","1989",175,268,62,1075
"624","Brazil","septicemia","female","1990",185,242,54,974
"625","Brazil","septicemia","female","1991",205,236,63,903
"626","Brazil","septicemia","female","1992",182,235,55,1105
"627","Brazil","septicemia","female","1993",201,273,70,1125
"628","Brazil","septicemia","female","1994",215,273,67,1211
"629","Brazil","septicemia","female","1995",178,274,55,979
"630","Brazil","septicemia","male","1979",88,308,73,1920
"631","Brazil","septicemia","male","1980",116,290,56,1850
"632","Brazil","septicemia","male","1981",81,283,51,1875
"633","Brazil","septicemia","male","1982",113,299,65,2075
"634","Brazil","septicemia","male","1983",121,319,59,1715
"635","Brazil","septicemia","male","1984",155,421,81,2149
"636","Brazil","septicemia","male","1985",144,318,73,1590
"637","Brazil","septicemia","male","1986",166,306,85,1646
"638","Brazil","septicemia","male","1987",165,319,81,1524
"639","Brazil","septicemia","male","1988",180,329,83,1609
"640","Brazil","septicemia","male","1989",201,340,94,1412
"641","Brazil","septicemia","male","1990",216,278,73,1334
"642","Brazil","septicemia","male","1991",222,272,66,1286
"643","Brazil","septicemia","male","1992",225,304,90,1559
"644","Brazil","septicemia","male","1993",232,308,76,1564
"645","Brazil","septicemia","male","1994",231,357,84,1591
"646","Brazil","septicemia","male","1995",272,310,86,1250
"647","Brazil","TB","female","1979",344,120,40,101
"648","Brazil","TB","female","1980",309,128,35,100
"649","Brazil","TB","female","1981",313,93,33,90
"650","Brazil","TB","female","1982",255,71,25,91
"651","Brazil","TB","female","1983",259,68,22,73
"652","Brazil","TB","female","1984",247,79,18,75
"653","Brazil","TB","female","1985",194,58,18,41
"654","Brazil","TB","female","1986",216,40,15,48
"655","Brazil","TB","female","1987",221,61,15,57
"656","Brazil","TB","female","1988",218,49,21,35
"657","Brazil","TB","female","1989",214,47,20,27
"658","Brazil","TB","female","1990",248,45,16,23
"659","Brazil","TB","female","1991",219,27,13,24
"660","Brazil","TB","female","1992",223,31,8,22
"661","Brazil","TB","female","1993",207,16,10,21
"662","Brazil","TB","female","1994",231,30,8,17
"663","Brazil","TB","female","1995",189,30,5,28
"664","Brazil","TB","male","1979",368,140,52,117
"665","Brazil","TB","male","1980",400,137,37,119
"666","Brazil","TB","male","1981",385,132,28,119
"667","Brazil","TB","male","1982",299,81,35,96
"668","Brazil","TB","male","1983",269,96,27,76
"669","Brazil","TB","male","1984",279,81,28,68
"670","Brazil","TB","male","1985",258,73,29,73
"671","Brazil","TB","male","1986",284,71,18,52
"672","Brazil","TB","male","1987",289,58,23,52
"673","Brazil","TB","male","1988",301,48,28,50
"674","Brazil","TB","male","1989",336,47,21,46
"675","Brazil","TB","male","1990",306,45,20,50
"676","Brazil","TB","male","1991",321,44,14,29
"677","Brazil","TB","male","1992",320,23,15,24
"678","Brazil","TB","male","1993",322,32,12,35
"679","Brazil","TB","male","1994",296,26,16,30
"680","Brazil","TB","male","1995",334,28,12,27
"681","Brazil","URT","female","1979",2,26,3,32
"682","Brazil","URT","female","1980",3,17,1,17
"683","Brazil","URT","female","1981",7,13,2,11
"684","Brazil","URT","female","1982",4,23,2,28
"685","Brazil","URT","female","1983",2,19,3,19
"686","Brazil","URT","female","1984",0,22,4,17
"687","Brazil","URT","female","1985",2,20,4,15
"688","Brazil","URT","female","1986",2,12,5,10
"689","Brazil","URT","female","1987",0,9,4,12
"690","Brazil","URT","female","1988",1,10,3,20
"691","Brazil","URT","female","1989",1,7,2,16
"692","Brazil","URT","female","1990",2,11,1,16
"693","Brazil","URT","female","1991",3,16,2,8
"694","Brazil","URT","female","1992",3,13,2,7
"695","Brazil","URT","female","1993",2,8,2,8
"696","Brazil","URT","female","1994",2,10,4,15
"697","Brazil","URT","female","1995",2,7,1,9
"698","Brazil","URT","male","1979",3,25,5,35
"699","Brazil","URT","male","1980",3,23,4,30
"700","Brazil","URT","male","1981",3,18,4,20
"701","Brazil","URT","male","1982",2,14,7,17
"702","Brazil","URT","male","1983",0,24,3,17
"703","Brazil","URT","male","1984",3,30,6,18
"704","Brazil","URT","male","1985",1,28,5,16
"705","Brazil","URT","male","1986",3,22,4,24
"706","Brazil","URT","male","1987",7,20,3,17
"707","Brazil","URT","male","1988",5,27,3,18
"708","Brazil","URT","male","1989",1,18,4,19
"709","Brazil","URT","male","1990",6,26,2,19
"710","Brazil","URT","male","1991",1,24,2,12
"711","Brazil","URT","male","1992",0,24,2,15
"712","Brazil","URT","male","1993",1,16,3,15
"713","Brazil","URT","male","1994",1,23,1,22
"714","Brazil","URT","male","1995",3,26,5,15
