"","city","dzz","gender","year","under1","one_4","five_9","ten_14"
"715","Brazil","acute bronchitis","both","1979",4,149,12,1433
"716","Brazil","acute bronchitis","both","1980",3,98,6,1262
"717","Brazil","acute bronchitis","both","1981",5,118,6,1171
"718","Brazil","acute bronchitis","both","1982",3,89,5,1077
"719","Brazil","acute bronchitis","both","1983",1,83,6,816
"720","Brazil","acute bronchitis","both","1984",3,62,6,724
"721","Brazil","acute bronchitis","both","1985",2,70,4,650
"722","Brazil","acute bronchitis","both","1986",4,58,4,610
"723","Brazil","acute bronchitis","both","1987",6,55,4,518
"724","Brazil","acute bronchitis","both","1988",5,46,6,620
"725","Brazil","acute bronchitis","both","1989",5,43,4,493
"726","Brazil","acute bronchitis","both","1990",6,52,3,580
"727","Brazil","acute bronchitis","both","1991",1,35,2,379
"728","Brazil","acute bronchitis","both","1992",3,29,0,425
"729","Brazil","acute bronchitis","both","1993",3,34,5,445
"730","Brazil","acute bronchitis","both","1994",3,32,3,387
"731","Brazil","acute bronchitis","both","1995",4,32,2,388
"732","Brazil","asthma","both","1979",76,322,26,300
"733","Brazil","asthma","both","1980",70,313,36,282
"734","Brazil","asthma","both","1981",74,271,25,257
"735","Brazil","asthma","both","1982",75,289,29,302
"736","Brazil","asthma","both","1983",79,297,30,259
"737","Brazil","asthma","both","1984",73,253,33,249
"738","Brazil","asthma","both","1985",72,261,32,205
"739","Brazil","asthma","both","1986",66,218,29,188
"740","Brazil","asthma","both","1987",80,215,30,165
"741","Brazil","asthma","both","1988",72,231,43,170
"742","Brazil","asthma","both","1989",75,203,26,160
"743","Brazil","asthma","both","1990",79,212,27,179
"744","Brazil","asthma","both","1991",53,182,26,122
"745","Brazil","asthma","both","1992",69,200,38,152
"746","Brazil","asthma","both","1993",70,182,22,126
"747","Brazil","asthma","both","1994",73,210,45,119
"748","Brazil","asthma","both","1995",80,195,29,135
"749","Brazil","bacterial mening","both","1979",123,300,99,1223
"750","Brazil","bacterial mening","both","1980",121,251,86,1129
"751","Brazil","bacterial mening","both","1981",110,280,77,1082
"752","Brazil","bacterial mening","both","1982",107,251,73,1154
"753","Brazil","bacterial mening","both","1983",112,271,78,1060
"754","Brazil","bacterial mening","both","1984",125,317,67,1048
"755","Brazil","bacterial mening","both","1985",106,266,82,925
"756","Brazil","bacterial mening","both","1986",133,282,96,897
"757","Brazil","bacterial mening","both","1987",130,253,74,802
"758","Brazil","bacterial mening","both","1988",118,245,66,790
"759","Brazil","bacterial mening","both","1989",140,305,101,805
"760","Brazil","bacterial mening","both","1990",104,284,76,700
"761","Brazil","bacterial mening","both","1991",98,290,58,733
"762","Brazil","bacterial mening","both","1992",100,274,55,721
"763","Brazil","bacterial mening","both","1993",120,248,61,709
"764","Brazil","bacterial mening","both","1994",110,256,67,681
"765","Brazil","bacterial mening","both","1995",122,245,51,622
"766","Brazil","bronchiectasis","both","1979",13,5,4,5
"767","Brazil","bronchiectasis","both","1980",9,3,0,10
"768","Brazil","bronchiectasis","both","1981",12,0,3,6
"769","Brazil","bronchiectasis","both","1982",10,3,5,1
"770","Brazil","bronchiectasis","both","1983",4,4,2,1
"771","Brazil","bronchiectasis","both","1984",7,5,2,3
"772","Brazil","bronchiectasis","both","1985",11,2,2,5
"773","Brazil","bronchiectasis","both","1986",8,2,2,0
"774","Brazil","bronchiectasis","both","1987",12,2,1,3
"775","Brazil","bronchiectasis","both","1988",16,1,4,0
"776","Brazil","bronchiectasis","both","1989",13,0,0,7
"777","Brazil","bronchiectasis","both","1990",6,3,0,3
"778","Brazil","bronchiectasis","both","1991",11,2,5,1
"779","Brazil","bronchiectasis","both","1992",8,0,1,0
"780","Brazil","bronchiectasis","both","1993",10,2,3,6
"781","Brazil","bronchiectasis","both","1994",10,2,2,3
"782","Brazil","bronchiectasis","both","1995",8,3,0,0
"783","Brazil","bronchitis unsp","both","1979",1,53,1,159
"784","Brazil","bronchitis unsp","both","1980",4,43,2,105
"785","Brazil","bronchitis unsp","both","1981",2,38,6,105
"786","Brazil","bronchitis unsp","both","1982",0,39,2,90
"787","Brazil","bronchitis unsp","both","1983",1,42,4,111
"788","Brazil","bronchitis unsp","both","1984",1,45,5,85
"789","Brazil","bronchitis unsp","both","1985",4,39,6,80
"790","Brazil","bronchitis unsp","both","1986",0,27,1,61
"791","Brazil","bronchitis unsp","both","1987",1,30,2,63
"792","Brazil","bronchitis unsp","both","1988",3,31,5,75
"793","Brazil","bronchitis unsp","both","1989",2,34,2,85
"794","Brazil","bronchitis unsp","both","1990",1,24,6,85
"795","Brazil","bronchitis unsp","both","1991",1,11,2,41
"796","Brazil","bronchitis unsp","both","1992",2,23,4,58
"797","Brazil","bronchitis unsp","both","1993",6,22,3,60
"798","Brazil","bronchitis unsp","both","1994",8,29,5,43
"799","Brazil","bronchitis unsp","both","1995",4,16,5,38
"800","Brazil","bronchopneumonia","both","1979",432,3081,384,13525
"801","Brazil","bronchopneumonia","both","1980",437,3003,346,12967
"802","Brazil","bronchopneumonia","both","1981",440,2645,365,13189
"803","Brazil","bronchopneumonia","both","1982",392,2454,299,13056
"804","Brazil","bronchopneumonia","both","1983",420,2293,323,10445
"805","Brazil","bronchopneumonia","both","1984",467,2514,310,10375
"806","Brazil","bronchopneumonia","both","1985",411,1956,273,8458
"807","Brazil","bronchopneumonia","both","1986",510,1989,288,8411
"808","Brazil","bronchopneumonia","both","1987",498,1468,237,6904
"809","Brazil","bronchopneumonia","both","1988",553,1530,267,6968
"810","Brazil","bronchopneumonia","both","1989",506,1365,226,5928
"811","Brazil","bronchopneumonia","both","1990",497,1253,235,5436
"812","Brazil","bronchopneumonia","both","1991",471,1016,138,4214
"813","Brazil","bronchopneumonia","both","1992",551,1061,146,4457
"814","Brazil","bronchopneumonia","both","1993",591,1110,192,4408
"815","Brazil","bronchopneumonia","both","1994",603,989,157,4018
"816","Brazil","bronchopneumonia","both","1995",512,941,165,3605
"817","Brazil","chronic bronchitis","both","1979",18,23,2,29
"818","Brazil","chronic bronchitis","both","1980",12,20,4,41
"819","Brazil","chronic bronchitis","both","1981",17,14,8,49
"820","Brazil","chronic bronchitis","both","1982",15,21,2,27
"821","Brazil","chronic bronchitis","both","1983",17,19,2,24
"822","Brazil","chronic bronchitis","both","1984",19,19,7,26
"823","Brazil","chronic bronchitis","both","1985",12,28,5,29
"824","Brazil","chronic bronchitis","both","1986",23,28,4,19
"825","Brazil","chronic bronchitis","both","1987",15,12,3,21
"826","Brazil","chronic bronchitis","both","1988",20,13,6,33
"827","Brazil","chronic bronchitis","both","1989",20,16,4,18
"828","Brazil","chronic bronchitis","both","1990",16,16,1,15
"829","Brazil","chronic bronchitis","both","1991",8,10,2,10
"830","Brazil","chronic bronchitis","both","1992",14,4,3,14
"831","Brazil","chronic bronchitis","both","1993",8,12,3,9
"832","Brazil","chronic bronchitis","both","1994",12,12,4,14
"833","Brazil","chronic bronchitis","both","1995",7,14,3,18
"834","Brazil","emphysema","both","1979",22,3,1,11
"835","Brazil","emphysema","both","1980",20,3,1,5
"836","Brazil","emphysema","both","1981",10,2,2,10
"837","Brazil","emphysema","both","1982",19,5,0,5
"838","Brazil","emphysema","both","1983",20,5,1,8
"839","Brazil","emphysema","both","1984",14,5,1,7
"840","Brazil","emphysema","both","1985",16,0,1,0
"841","Brazil","emphysema","both","1986",15,8,2,8
"842","Brazil","emphysema","both","1987",14,4,1,4
"843","Brazil","emphysema","both","1988",15,10,1,5
"844","Brazil","emphysema","both","1989",17,1,0,10
"845","Brazil","emphysema","both","1990",13,2,1,8
"846","Brazil","emphysema","both","1991",11,3,0,2
"847","Brazil","emphysema","both","1992",6,3,0,0
"848","Brazil","emphysema","both","1993",13,1,1,6
"849","Brazil","emphysema","both","1994",17,2,1,1
"850","Brazil","emphysema","both","1995",15,3,0,4
"851","Brazil","helminths","both","1979",141,164,42,39
"852","Brazil","helminths","both","1980",175,139,41,32
"853","Brazil","helminths","both","1981",128,150,48,32
"854","Brazil","helminths","both","1982",125,144,41,24
"855","Brazil","helminths","both","1983",98,163,63,37
"856","Brazil","helminths","both","1984",110,178,41,34
"857","Brazil","helminths","both","1985",87,167,57,32
"858","Brazil","helminths","both","1986",82,134,55,26
"859","Brazil","helminths","both","1987",93,131,32,32
"860","Brazil","helminths","both","1988",101,132,32,34
"861","Brazil","helminths","both","1989",71,148,24,18
"862","Brazil","helminths","both","1990",89,130,29,14
"863","Brazil","helminths","both","1991",70,93,20,22
"864","Brazil","helminths","both","1992",83,115,30,13
"865","Brazil","helminths","both","1993",85,77,19,14
"866","Brazil","helminths","both","1994",80,82,8,11
"867","Brazil","helminths","both","1995",84,60,12,17
"868","Brazil","intestinal","both","1979",125,3991,301,35772
"869","Brazil","intestinal","both","1980",106,4019,261,32286
"870","Brazil","intestinal","both","1981",105,3674,227,28717
"871","Brazil","intestinal","both","1982",124,3099,217,26221
"872","Brazil","intestinal","both","1983",120,3440,274,24589
"873","Brazil","intestinal","both","1984",146,3715,234,23995
"874","Brazil","intestinal","both","1985",105,2435,237,17409
"875","Brazil","intestinal","both","1986",135,2389,203,17953
"876","Brazil","intestinal","both","1987",119,2038,156,15809
"877","Brazil","intestinal","both","1988",128,1917,168,15214
"878","Brazil","intestinal","both","1989",108,1699,133,12881
"879","Brazil","intestinal","both","1990",114,1476,142,10765
"880","Brazil","intestinal","both","1991",126,1160,98,8252
"881","Brazil","intestinal","both","1992",142,1099,80,8340
"882","Brazil","intestinal","both","1993",125,1282,111,8531
"883","Brazil","intestinal","both","1994",156,1268,113,8064
"884","Brazil","intestinal","both","1995",117,979,77,6837
"885","Brazil","measles","both","1979",19,1686,171,1433
"886","Brazil","measles","both","1980",21,1643,143,1363
"887","Brazil","measles","both","1981",10,1172,111,982
"888","Brazil","measles","both","1982",6,743,65,823
"889","Brazil","measles","both","1983",8,905,64,722
"890","Brazil","measles","both","1984",23,1098,92,1067
"891","Brazil","measles","both","1985",21,548,54,471
"892","Brazil","measles","both","1986",30,696,102,694
"893","Brazil","measles","both","1987",15,362,59,324
"894","Brazil","measles","both","1988",8,191,21,158
"895","Brazil","measles","both","1989",6,130,11,105
"896","Brazil","measles","both","1990",13,226,29,182
"897","Brazil","measles","both","1991",10,77,6,99
"898","Brazil","measles","both","1992",1,8,3,13
"899","Brazil","measles","both","1993",1,7,2,2
"900","Brazil","measles","both","1994",0,2,1,2
"901","Brazil","measles","both","1995",0,1,2,4
"902","Brazil","mening unsp","both","1979",68,266,91,789
"903","Brazil","mening unsp","both","1980",82,245,73,816
"904","Brazil","mening unsp","both","1981",63,228,73,781
"905","Brazil","mening unsp","both","1982",60,198,67,735
"906","Brazil","mening unsp","both","1983",68,205,65,647
"907","Brazil","mening unsp","both","1984",68,207,73,583
"908","Brazil","mening unsp","both","1985",59,170,59,542
"909","Brazil","mening unsp","both","1986",74,172,66,533
"910","Brazil","mening unsp","both","1987",81,170,74,497
"911","Brazil","mening unsp","both","1988",103,156,56,454
"912","Brazil","mening unsp","both","1989",52,163,53,379
"913","Brazil","mening unsp","both","1990",66,172,56,310
"914","Brazil","mening unsp","both","1991",52,111,41,314
"915","Brazil","mening unsp","both","1992",63,124,53,278
"916","Brazil","mening unsp","both","1993",47,134,57,317
"917","Brazil","mening unsp","both","1994",76,124,49,311
"918","Brazil","mening unsp","both","1995",67,134,40,291
"919","Brazil","meningococcal infec","both","1979",33,112,47,198
"920","Brazil","meningococcal infec","both","1980",21,107,23,118
"921","Brazil","meningococcal infec","both","1981",21,73,37,117
"922","Brazil","meningococcal infec","both","1982",17,82,33,79
"923","Brazil","meningococcal infec","both","1983",17,83,17,92
"924","Brazil","meningococcal infec","both","1984",18,116,38,88
"925","Brazil","meningococcal infec","both","1985",15,78,46,85
"926","Brazil","meningococcal infec","both","1986",14,129,50,101
"927","Brazil","meningococcal infec","both","1987",21,161,57,102
"928","Brazil","meningococcal infec","both","1988",16,181,88,120
"929","Brazil","meningococcal infec","both","1989",27,207,91,140
"930","Brazil","meningococcal infec","both","1990",38,241,110,156
"931","Brazil","meningococcal infec","both","1991",28,245,102,146
"932","Brazil","meningococcal infec","both","1992",44,246,108,140
"933","Brazil","meningococcal infec","both","1993",43,306,119,150
"934","Brazil","meningococcal infec","both","1994",55,295,119,209
"935","Brazil","meningococcal infec","both","1995",54,339,124,220
"936","Brazil","pneumococcal pneumonia","both","1979",108,157,38,336
"937","Brazil","pneumococcal pneumonia","both","1980",111,146,27,314
"938","Brazil","pneumococcal pneumonia","both","1981",102,93,24,297
"939","Brazil","pneumococcal pneumonia","both","1982",85,104,19,259
"940","Brazil","pneumococcal pneumonia","both","1983",75,117,18,297
"941","Brazil","pneumococcal pneumonia","both","1984",95,107,35,305
"942","Brazil","pneumococcal pneumonia","both","1985",80,77,24,205
"943","Brazil","pneumococcal pneumonia","both","1986",105,85,19,184
"944","Brazil","pneumococcal pneumonia","both","1987",84,79,16,147
"945","Brazil","pneumococcal pneumonia","both","1988",93,95,20,151
"946","Brazil","pneumococcal pneumonia","both","1989",86,78,14,156
"947","Brazil","pneumococcal pneumonia","both","1990",89,82,18,139
"948","Brazil","pneumococcal pneumonia","both","1991",87,56,15,107
"949","Brazil","pneumococcal pneumonia","both","1992",72,55,11,99
"950","Brazil","pneumococcal pneumonia","both","1993",102,85,14,135
"951","Brazil","pneumococcal pneumonia","both","1994",97,76,24,168
"952","Brazil","pneumococcal pneumonia","both","1995",96,74,18,121
"953","Brazil","pneumonia other","both","1979",33,149,33,283
"954","Brazil","pneumonia other","both","1980",26,149,29,287
"955","Brazil","pneumonia other","both","1981",24,137,17,268
"956","Brazil","pneumonia other","both","1982",24,130,18,282
"957","Brazil","pneumonia other","both","1983",28,141,18,253
"958","Brazil","pneumonia other","both","1984",43,213,27,356
"959","Brazil","pneumonia other","both","1985",36,206,35,345
"960","Brazil","pneumonia other","both","1986",63,204,25,425
"961","Brazil","pneumonia other","both","1987",48,183,36,366
"962","Brazil","pneumonia other","both","1988",71,210,34,399
"963","Brazil","pneumonia other","both","1989",65,127,26,214
"964","Brazil","pneumonia other","both","1990",65,135,24,262
"965","Brazil","pneumonia other","both","1991",69,104,22,216
"966","Brazil","pneumonia other","both","1992",94,144,21,283
"967","Brazil","pneumonia other","both","1993",77,175,23,284
"968","Brazil","pneumonia other","both","1994",77,172,30,242
"969","Brazil","pneumonia other","both","1995",90,150,18,204
"970","Brazil","pneumonia unsp","both","1979",207,1292,156,4125
"971","Brazil","pneumonia unsp","both","1980",216,1210,168,3679
"972","Brazil","pneumonia unsp","both","1981",204,1037,164,3385
"973","Brazil","pneumonia unsp","both","1982",176,971,130,3312
"974","Brazil","pneumonia unsp","both","1983",248,1047,150,3050
"975","Brazil","pneumonia unsp","both","1984",252,1125,173,3152
"976","Brazil","pneumonia unsp","both","1985",247,889,153,2812
"977","Brazil","pneumonia unsp","both","1986",313,988,169,3044
"978","Brazil","pneumonia unsp","both","1987",280,828,140,2675
"979","Brazil","pneumonia unsp","both","1988",318,846,149,2989
"980","Brazil","pneumonia unsp","both","1989",345,815,158,2560
"981","Brazil","pneumonia unsp","both","1990",370,912,149,2622
"982","Brazil","pneumonia unsp","both","1991",341,741,138,1973
"983","Brazil","pneumonia unsp","both","1992",386,732,147,2177
"984","Brazil","pneumonia unsp","both","1993",432,788,148,2502
"985","Brazil","pneumonia unsp","both","1994",444,942,167,2597
"986","Brazil","pneumonia unsp","both","1995",442,882,124,2374
"987","Brazil","resp infection","both","1979",7,7,0,42
"988","Brazil","resp infection","both","1980",3,7,2,41
"989","Brazil","resp infection","both","1981",3,6,3,18
"990","Brazil","resp infection","both","1982",0,8,1,15
"991","Brazil","resp infection","both","1983",0,7,0,22
"992","Brazil","resp infection","both","1984",1,6,3,23
"993","Brazil","resp infection","both","1985",3,6,0,23
"994","Brazil","resp infection","both","1986",1,5,0,32
"995","Brazil","resp infection","both","1987",2,3,0,26
"996","Brazil","resp infection","both","1988",1,4,0,31
"997","Brazil","resp infection","both","1989",2,5,1,45
"998","Brazil","resp infection","both","1990",1,8,0,15
"999","Brazil","resp infection","both","1991",2,4,0,17
"1000","Brazil","resp infection","both","1992",0,7,0,23
"1001","Brazil","resp infection","both","1993",1,4,2,21
"1002","Brazil","resp infection","both","1994",1,9,2,14
"1003","Brazil","resp infection","both","1995",1,6,2,20
"1004","Brazil","rubella","both","1979",0,2,1,4
"1005","Brazil","rubella","both","1980",1,1,0,0
"1006","Brazil","rubella","both","1981",0,1,0,4
"1007","Brazil","rubella","both","1982",0,1,0,1
"1008","Brazil","rubella","both","1983",0,1,0,2
"1009","Brazil","rubella","both","1984",1,1,0,2
"1010","Brazil","rubella","both","1985",0,1,0,1
"1011","Brazil","rubella","both","1986",0,2,0,1
"1012","Brazil","rubella","both","1987",0,2,0,0
"1013","Brazil","rubella","both","1988",0,1,0,0
"1014","Brazil","rubella","both","1989",0,0,0,2
"1015","Brazil","rubella","both","1990",0,1,1,0
"1016","Brazil","rubella","both","1991",0,0,1,2
"1017","Brazil","rubella","both","1992",1,0,0,0
"1018","Brazil","rubella","both","1993",0,3,0,0
"1019","Brazil","rubella","both","1994",0,0,0,0
"1020","Brazil","rubella","both","1995",0,2,0,1
"1021","Brazil","septicemia","both","1979",226,573,124,3418
"1022","Brazil","septicemia","both","1980",286,576,95,3306
"1023","Brazil","septicemia","both","1981",243,565,100,3278
"1024","Brazil","septicemia","both","1982",294,584,119,3663
"1025","Brazil","septicemia","both","1983",282,599,113,2985
"1026","Brazil","septicemia","both","1984",337,836,156,3701
"1027","Brazil","septicemia","both","1985",314,615,128,2786
"1028","Brazil","septicemia","both","1986",368,589,160,2904
"1029","Brazil","septicemia","both","1987",360,596,151,2763
"1030","Brazil","septicemia","both","1988",375,624,158,2809
"1031","Brazil","septicemia","both","1989",376,608,156,2487
"1032","Brazil","septicemia","both","1990",401,520,127,2308
"1033","Brazil","septicemia","both","1991",427,508,129,2189
"1034","Brazil","septicemia","both","1992",407,539,145,2664
"1035","Brazil","septicemia","both","1993",433,581,146,2689
"1036","Brazil","septicemia","both","1994",446,630,151,2802
"1037","Brazil","septicemia","both","1995",450,584,141,2229
"1038","Brazil","TB","both","1979",712,260,92,218
"1039","Brazil","TB","both","1980",709,265,72,219
"1040","Brazil","TB","both","1981",698,225,61,209
"1041","Brazil","TB","both","1982",554,152,60,187
"1042","Brazil","TB","both","1983",528,164,49,149
"1043","Brazil","TB","both","1984",526,160,46,143
"1044","Brazil","TB","both","1985",452,131,47,114
"1045","Brazil","TB","both","1986",500,111,33,100
"1046","Brazil","TB","both","1987",510,119,38,109
"1047","Brazil","TB","both","1988",519,97,49,85
"1048","Brazil","TB","both","1989",550,94,41,73
"1049","Brazil","TB","both","1990",554,90,36,73
"1050","Brazil","TB","both","1991",540,71,27,53
"1051","Brazil","TB","both","1992",543,54,23,46
"1052","Brazil","TB","both","1993",529,48,22,56
"1053","Brazil","TB","both","1994",527,56,24,47
"1054","Brazil","TB","both","1995",523,58,17,55
"1055","Brazil","URT","both","1979",5,51,8,67
"1056","Brazil","URT","both","1980",6,40,5,47
"1057","Brazil","URT","both","1981",10,31,6,31
"1058","Brazil","URT","both","1982",6,37,9,45
"1059","Brazil","URT","both","1983",2,43,6,36
"1060","Brazil","URT","both","1984",3,52,10,35
"1061","Brazil","URT","both","1985",3,48,9,31
"1062","Brazil","URT","both","1986",5,34,9,34
"1063","Brazil","URT","both","1987",7,29,7,29
"1064","Brazil","URT","both","1988",6,37,6,38
"1065","Brazil","URT","both","1989",2,25,6,35
"1066","Brazil","URT","both","1990",8,37,3,35
"1067","Brazil","URT","both","1991",4,40,4,20
"1068","Brazil","URT","both","1992",3,37,4,22
"1069","Brazil","URT","both","1993",3,24,5,23
"1070","Brazil","URT","both","1994",3,33,5,37
"1071","Brazil","URT","both","1995",5,33,6,24
